student_id,minutes_watched,paid_in_q2
19732,0.73,0
20403,1.72,0
20427,0.5,0
21603,104.92,0
22670,0.07,0
22746,0.5,0
23548,27.68,0
23584,14.65,0
23805,99.32,0
24092,0.3,0
24328,0.08,0
24509,58.37,0
24523,0.9,0
24738,0.07,0
24849,0.05,0
25316,0.48,0
26063,9.07,0
28025,7.53,0
28568,0.62,0
30159,0.07,0
32027,49.02,0
32124,0.28,0
33088,2.83,0
34838,8.33,0
35690,0.62,0
37529,1.07,0
38021,0.67,0
39692,0.12,0
42236,0.18,0
42622,0.28,0
43094,7.47,0
43136,5.78,0
43171,0.67,0
43612,2.45,0
44106,18.47,0
46607,0.13,0
47942,10.8,0
48106,0.32,0
50833,3.08,0
51947,0.05,0
52227,5.78,0
53325,0.83,0
55958,0.38,0
58764,30.93,0
60248,5.85,0
61445,0.85,0
63292,0.2,0
63531,23.5,0
66224,9.1,0
66969,0.97,0
67417,0.93,0
69196,8.05,0
69653,1.08,0
70381,0.42,0
70495,0.17,0
71099,2.53,0
73204,2.27,0
76959,0.08,0
78303,0.48,0
78340,0.25,0
87066,0.05,0
88448,53.65,0
97286,0.57,0
101504,43.42,0
102544,0.05,0
103665,0.27,0
108664,1.93,0
109301,0.28,0
121843,30.38,0
124344,0.4,0
124401,13.17,0
135990,0.88,0
138957,0.12,0
139968,0.7,0
142855,2.2,0
143181,3.25,0
143411,0.07,0
143656,5.47,0
144030,68.13,0
144196,0.53,0
144468,0.17,0
144836,31.58,0
144997,0.33,0
145086,12.93,0
145173,20.92,0
145184,5.13,0
145358,44.32,0
145496,0.08,0
145561,20.87,0
145727,9.63,0
145848,0.18,0
145863,1.92,0
146067,10.9,0
146161,0.33,0
146642,0.08,0
146736,0.98,0
146822,4.25,0
146912,0.07,0
147373,0.28,0
147791,24.35,0
147803,3.47,0
147883,59.03,0
147938,0.9,0
148157,13.68,0
148179,90.78,0
148181,0.1,0
148186,0.1,0
148232,1.4,0
148248,66.78,0
148250,0.23,0
148256,34.65,0
148271,1.2,0
148290,72.72,0
148310,0.47,0
148337,0.08,0
148349,0.85,0
148350,6.25,0
148396,8.33,0
148397,0.13,0
148403,29.37,0
148405,1.37,0
148447,7.67,0
148465,0.25,0
148470,50.93,0
148490,64,0
148523,6.42,0
148541,0.05,0
148546,6.13,0
148553,6.47,0
148565,0.13,0
148566,53.62,0
148582,0.32,0
148587,0.1,0
148599,1.27,0
148609,45.73,0
148629,0.65,0
148635,4.88,0
148652,8.43,0
148654,5.47,0
148655,0.78,0
148660,12.33,0
148681,6.75,0
148683,26.63,0
148689,0.65,0
148744,0.4,0
148757,0.63,0
148759,0.28,0
148764,34,0
148769,1.3,0
148796,0.18,0
148808,3.47,0
148823,6.12,0
148839,0.92,0
148846,56.35,0
148924,1.47,0
148931,1.3,0
148943,0.48,0
148991,39.67,0
149000,0.07,0
149007,9.1,0
149019,0.35,0
149025,0.65,0
149031,0.3,0
149032,11.08,0
149085,30.5,0
149088,5.45,0
149137,0.13,0
149185,0.15,0
149226,3.55,0
149234,8.15,0
149246,0.63,0
149257,10.97,0
149273,1.43,0
149285,0.63,0
149299,3.13,0
149323,0.25,0
149337,0.08,0
149425,5.75,0
149496,4.37,0
149544,0.82,0
149558,2.6,0
149592,0.4,0
149631,35.23,0
149643,9.98,0
149666,0.08,0
149687,0.42,0
149689,0.55,0
149704,0.93,0
149715,0.62,0
149724,0.77,0
149759,83.82,0
149767,23.73,0
149793,1.87,0
149800,0.18,0
149806,0.9,0
149810,113.3,0
149837,10.83,0
149840,11.57,0
149877,0.05,0
149922,5.88,0
149923,1.12,0
149925,7.85,0
149930,9.98,0
149932,2.28,0
149947,3.9,0
149955,7.43,0
149966,0.97,0
149999,14.48,0
150014,0.58,0
150035,1.42,0
150046,0.07,0
150048,0.32,0
150066,0.18,0
150074,0.08,0
150098,0.2,0
150100,3.48,0
150123,66.03,0
150132,0.75,0
150138,4.68,0
150152,54.3,0
150193,15.97,0
150222,35.5,0
150228,1.1,0
150230,0.75,0
150248,0.93,0
150256,20.12,0
150274,1.35,0
150296,1.87,0
150319,9.83,0
150335,0.77,0
150339,15.88,0
150368,5.35,0
150378,0.48,0
150395,1.25,0
150400,0.07,0
150404,1.17,0
150418,70.05,0
150422,1.5,0
150478,0.42,0
150491,56.8,0
150589,0.08,0
150608,11.5,0
150629,5.38,0
150643,25.4,0
150669,0.6,0
150707,0.3,0
150725,6.43,0
150736,13.08,0
150767,36.45,0
150806,129.52,0
150807,0.32,0
150818,0.5,0
150846,9.22,0
150862,5.25,0
150902,11.57,0
150905,53.63,0
150911,70.52,0
150922,0.82,0
150930,0.8,0
150937,12.18,0
150951,9.1,0
150980,0.08,0
150994,0.05,0
151014,5.42,0
151039,0.08,0
151040,9.38,0
151066,55.13,0
151080,6.62,0
151101,2.4,0
151106,1.02,0
151109,13.65,0
151138,0.2,0
151146,0.25,0
151155,8.58,0
151175,0.28,0
151182,0.08,0
151204,1.02,0
151235,4.47,0
151255,118.7,0
151283,0.67,0
151300,6.13,0
151303,1.53,0
151307,0.07,0
151344,2.38,0
151349,0.28,0
151359,0.55,0
151374,1.95,0
151399,1.33,0
151481,0.25,0
151505,2.62,0
151519,0.17,0
151614,0.8,0
151629,1.07,0
151631,5.35,0
151634,2.87,0
151691,32.83,0
151744,6.92,0
151780,4.65,0
151796,0.08,0
151837,10.1,0
151870,0.82,0
151887,24.52,0
151955,27.67,0
152039,6.58,0
152046,3.98,0
152061,52.03,0
152083,1.25,0
152089,3.18,0
152105,1.3,0
152127,0.05,0
152128,0.98,0
152150,0.42,0
152186,5.7,0
152193,47.13,0
152202,1.48,0
152212,0.1,0
152218,0.83,0
152219,74.23,0
152260,1.13,0
152308,0.65,0
152311,18.22,0
152341,0.78,0
152357,5.4,0
152368,13.63,0
152392,74.95,0
152398,0.33,0
152444,0.22,0
152499,14.18,0
152521,60.07,0
152522,10.77,0
152616,0.1,0
152687,0.22,0
152694,0.13,0
152713,0.67,0
152737,1.72,0
152753,29.12,0
152763,50.28,0
152773,0.27,0
152787,9.68,0
152803,5.43,0
152808,5.97,0
152824,5.57,0
152835,5.92,0
152842,0.53,0
152859,2.78,0
152864,0.17,0
152883,0.93,0
152902,22.77,0
152904,6.45,0
152919,0.47,0
152947,0.62,0
152962,0.42,0
152977,22.65,0
152989,54.32,0
153043,2.05,0
153044,86.35,0
153053,1.13,0
153084,0.7,0
153161,0.32,0
153163,40.55,0
153213,2.4,0
153216,60.65,0
153241,11.02,0
153245,105.65,0
153264,0.07,0
153265,56.37,0
153266,6.27,0
153396,9.85,0
153485,18.4,0
153498,23.23,0
153511,1.33,0
153549,0.52,0
153550,0.05,0
153553,0.65,0
153598,46.08,0
153600,0.38,0
153601,0.4,0
153649,0.05,0
153656,1.73,0
153661,0.85,0
153680,30.83,0
153689,59.6,0
153728,62.7,0
153733,3.12,0
153737,24.13,0
153789,4.27,0
153795,7.08,0
153826,1.1,0
153869,43.38,0
153872,0.87,0
153878,0.08,0
153902,53.3,0
153926,36.7,0
153982,13.08,0
154028,67.82,0
154071,38.92,0
154097,0.05,0
154099,2.78,0
154113,3.65,0
154139,1.38,0
154159,0.15,0
154172,0.3,0
154250,60.05,0
154278,9.1,0
154291,11.38,0
154318,0.27,0
154381,1.05,0
154405,0.05,0
154408,11.07,0
154494,3.67,0
154544,27.38,0
154570,40.57,0
154582,3.03,0
154598,65.33,0
154607,85.75,0
154655,0.28,0
154661,11.3,0
154694,0.08,0
154716,1.58,0
154801,99.13,0
154807,0.07,0
154826,0.12,0
154848,7.25,0
154869,20.02,0
154870,0.75,0
154928,1.25,0
154958,1.4,0
154993,73.07,0
155019,14.05,0
155072,0.22,0
155076,10.05,0
155083,1.08,0
155090,16.7,0
155094,32.03,0
155108,0.63,0
155120,1.82,0
155145,0.3,0
155221,0.05,0
155250,0.43,0
155284,0.08,0
155286,0.97,0
155303,0.83,0
155354,15.75,0
155359,72.3,0
155371,1.02,0
155414,3.87,0
155429,0.68,0
155483,10.77,0
155577,63.5,0
155680,1.27,0
155686,0.12,0
155696,1.83,0
155775,75.75,0
155790,3.13,0
155854,24.62,0
155917,0.05,0
155929,0.1,0
155931,6.27,0
155933,10.98,0
155941,0.67,0
155972,8.7,0
155990,3.9,0
156016,9.9,0
156082,5.27,0
156120,54.28,0
156188,36.15,0
156190,0.62,0
156192,1.47,0
156208,38.02,0
156212,27.02,0
156233,27.43,0
156236,14.18,0
156238,19.43,0
156263,0.9,0
156281,9.67,0
156285,9.05,0
156292,76.52,0
156353,6.03,0
156359,0.6,0
156374,11.28,0
156387,110.2,0
156390,21.67,0
156415,46.88,0
156419,6.6,0
156454,24,0
156460,9.53,0
156466,72.1,0
156490,10.03,0
156499,18.42,0
156540,0.88,0
156548,4.87,0
156550,12.87,0
156573,1.37,0
156596,62.95,0
156623,38.72,0
156632,54.68,0
156634,4.2,0
156641,7.02,0
156650,58.93,0
156659,3.77,0
156701,14,0
156710,90.4,0
156735,0.07,0
156761,14.43,0
156771,28.08,0
156797,0.77,0
156878,0.1,0
156903,0.32,0
156907,19.65,0
156918,1.33,0
156921,12.45,0
156943,0.67,0
156948,0.6,0
156954,7.27,0
156958,0.08,0
156959,6.07,0
156977,0.67,0
156995,65.58,0
157007,7.78,0
157034,0.05,0
157036,1.3,0
157042,0.07,0
157046,0.67,0
157050,0.5,0
157083,21.37,0
157085,1.07,0
157094,13.85,0
157122,2.22,0
157131,0.72,0
157160,6.95,0
157179,1.63,0
157201,4.02,0
157206,0.12,0
157226,0.27,0
157263,0.13,0
157275,0.07,0
157308,30.32,0
157321,19.97,0
157322,0.08,0
157323,0.05,0
157326,26.02,0
157337,9.88,0
157338,1.6,0
157369,6.18,0
157373,25.05,0
157380,0.1,0
157401,65.62,0
157418,12.53,0
157429,0.93,0
157436,0.15,0
157463,7.32,0
157480,0.58,0
157483,0.2,0
157493,3.28,0
157503,5.92,0
157530,0.12,0
157538,20.92,0
157541,10.72,0
157561,1.08,0
157562,2.18,0
157589,1.27,0
157618,0.1,0
157635,0.38,0
157674,2.25,0
157692,2.72,0
157706,0.32,0
157730,1.92,0
157788,2.33,0
157833,6.1,0
157837,0.2,0
157847,0.05,0
157880,0.5,0
157881,70.07,0
157888,0.17,0
157947,6.05,0
157994,5.7,0
158007,70.78,0
158020,5.98,0
158023,20.2,0
158042,6.08,0
158043,66.73,0
158081,10.8,0
158097,3.13,0
158135,49.32,0
158139,0.23,0
158188,12.2,0
158206,0.05,0
158211,68.55,0
158243,5.37,0
158266,7.83,0
158277,27.08,0
158292,1,0
158302,6.88,0
158309,0.25,0
158351,0.67,0
158352,0.47,0
158403,3.17,0
158411,5.05,0
158477,0.88,0
158521,20.77,0
158540,0.07,0
158561,10.52,0
158616,5.05,0
158648,3.87,0
158650,39.47,0
158672,22.27,0
158701,3.3,0
158703,0.52,0
158738,0.17,0
158749,10.95,0
158754,5.47,0
