student_id,minutes_watched,paid_in_q2
219748,0.4,0
220781,3.87,0
221093,8.15,0
221905,0.08,0
222301,4.5,0
223398,11.63,0
223721,61.25,0
223734,0.1,0
224141,0.7,0
224398,0.07,0
225651,7.33,0
226420,0.32,0
227390,0.78,0
227407,68.42,0
229695,0.37,0
230422,51.72,0
231152,0.38,0
232224,37.57,0
233494,17.32,0
233988,289.4,0
234296,0.13,0
234445,1.05,0
234853,6.45,0
235560,94.95,0
237907,11.3,0
237969,0.85,0
238112,137.25,0
238596,17.12,0
238756,1.22,0
238915,0.05,0
239119,0.98,0
239850,47.95,0
240223,0.12,0
241282,34.35,0
244618,0.07,0
245591,0.07,0
246041,0.63,0
246108,3.23,0
247086,1.58,0
247439,0.62,0
248883,6.37,0
249529,4.78,0
250916,7.02,0
252021,8.87,0
252832,0.88,0
253591,11.27,0
254206,0.4,0
254567,26.33,0
254845,0.42,0
256568,1.57,0
256598,4.97,0
256890,0.27,0
258295,0.62,0
258907,12.25,0
259036,6.47,0
259098,19.77,0
259349,1.68,0
259460,0.08,0
259666,0.3,0
260373,0.9,0
260888,0.33,0
261449,1.58,0
261581,39.75,0
261848,9.52,0
261933,0.25,0
262246,14.75,0
262806,3.78,0
263187,28.4,0
263583,1.83,0
263628,14.63,0
263735,34.33,0
263895,6.6,0
264079,30.68,0
264255,3.58,0
264306,10.23,0
264315,0.45,0
264333,0.35,0
264348,40.28,0
264729,5.2,0
264952,13.05,0
265142,8.72,0
265148,7.42,0
265681,28.37,0
265769,7.72,0
265907,13.62,0
266041,168.17,0
266209,58.3,0
266711,45.23,0
266743,41.08,0
266860,0.17,0
267213,3.2,0
267234,35.22,0
267534,36.1,0
267743,16.93,0
268060,0.43,0
268440,7.35,0
268528,32.62,0
268536,60.4,0
268659,1.9,0
268759,58.93,0
268840,21.4,0
268957,14.12,0
268993,4.28,0
269003,47.87,0
269094,14.8,0
269119,18.85,0
269211,1.35,0
269225,32.08,0
269263,7.98,0
269286,1.2,0
269293,1.17,0
269315,25.42,0
269330,29.88,0
269337,9.77,0
269356,9.82,0
269439,3.83,0
269459,5.68,0
269465,17.02,0
269471,1.78,0
269483,5.1,0
269520,0.57,0
269529,73.98,0
269565,32.65,0
269569,26.72,0
269576,32.23,0
269578,17.15,0
269584,0.05,0
269610,42.1,0
269620,3.28,0
269697,10.45,0
269701,41.67,0
269704,6.47,0
269768,15.18,0
269769,304.57,0
269781,2.03,0
269789,12.78,0
269835,7.58,0
269870,0.3,0
269886,44.57,0
269899,45.83,0
269906,96.3,0
269907,194.95,0
269926,6.78,0
269928,11.58,0
269943,1.1,0
269962,11.27,0
269997,25.53,0
270007,8.43,0
270012,11.48,0
270038,2.38,0
270043,6.28,0
270047,75.95,0
270070,0.08,0
270078,0.42,0
270079,12.08,0
270121,0.05,0
270137,11.83,0
270142,18.1,0
270156,62.82,0
270163,3.83,0
270189,1.75,0
270207,19.6,0
270224,45.93,0
270271,43.3,0
270275,0.58,0
270308,0.32,0
270312,57.33,0
270330,1.7,0
270334,4.4,0
270339,44.1,0
270341,5.02,0
270344,2.55,0
270355,17.87,0
270373,6.35,0
270382,2.42,0
270425,58.6,0
270442,61.63,0
270446,0.63,0
270468,6.57,0
270485,31.98,0
270528,6.55,0
270531,32.23,0
270542,62.1,0
270558,0.05,0
270564,31.52,0
270569,44.47,0
270578,0.53,0
270603,11.2,0
270617,0.23,0
270635,19.3,0
270637,0.05,0
270653,0.27,0
270704,0.05,0
270734,17.63,0
270740,173.13,0
270750,1.92,0
270773,36.38,0
270795,0.62,0
270801,29,0
270803,0.23,0
270807,66.63,0
270809,39.03,0
270823,22.05,0
270834,31.47,0
270839,0.5,0
270840,0.65,0
270859,40.72,0
270879,2.47,0
270899,1.58,0
270907,59.77,0
270960,0.22,0
270965,1.18,0
270983,32.25,0
271047,24.02,0
271048,19.47,0
271052,17.45,0
271055,7.75,0
271074,0.07,0
271081,2.05,0
271102,12.42,0
271103,0.2,0
271106,87.47,0
271139,28.42,0
271190,1.2,0
271203,36.77,0
271227,41.82,0
271254,2.15,0
271261,14.08,0
271262,18.65,0
271336,1.2,0
271368,76.48,0
271405,2.47,0
271410,25.17,0
271430,20.28,0
271437,8.65,0
271451,15.08,0
271471,6.8,0
271474,0.55,0
271492,6.95,0
271568,189.02,0
271609,8.92,0
271613,0.1,0
271620,35.72,0
271628,4.28,0
271636,0.58,0
271652,172.72,0
271657,50.27,0
271663,1.5,0
271665,1.93,0
271697,19.62,0
271702,30.33,0
271723,25.88,0
271727,1.58,0
271778,10.53,0
271779,1.95,0
271790,0.15,0
271795,0.43,0
271813,0.18,0
271840,0.08,0
271901,48.78,0
271940,2,0
271957,0.33,0
271972,0.85,0
271981,1.25,0
271989,0.12,0
272015,0.72,0
272042,0.33,0
272074,0.3,0
272093,0.82,0
272154,8.97,0
272166,2.9,0
272192,2.72,0
272195,0.22,0
272211,16.93,0
272225,2.6,0
272228,1.13,0
272251,0.32,0
272329,17.72,0
272395,385.82,0
272420,1.03,0
272459,0.05,0
272464,22.07,0
272482,18.77,0
272496,53.65,0
272514,7.52,0
272515,10.3,0
272518,5.28,0
272531,10.48,0
272536,1.37,0
272541,0.27,0
272547,12.3,0
272568,2.55,0
272571,11.47,0
272615,7.43,0
272642,101.43,0
272656,10.57,0
272661,0.55,0
272728,43.5,0
272739,127.92,0
272760,1.18,0
272800,46.28,0
272806,2.4,0
272813,0.6,0
272822,6.15,0
272825,5.38,0
272844,1.2,0
272859,8.02,0
272907,273.63,0
272911,4.07,0
272915,2.52,0
272944,1.2,0
272946,19.98,0
272954,4.67,0
272971,16.88,0
273001,6.43,0
273012,6.58,0
273035,0.47,0
273052,2.35,0
273061,7.68,0
273065,46.93,0
273146,1.23,0
273199,29.05,0
273209,36.32,0
273211,11.55,0
273229,19.37,0
273231,0.05,0
273234,0.35,0
273245,0.95,0
273269,56.48,0
273303,38.85,0
273358,77.78,0
273410,117.5,0
273420,76.15,0
273454,65.98,0
273458,57.47,0
273482,28.82,0
273512,1.12,0
273514,8.07,0
273520,0.62,0
273533,0.33,0
273546,49.63,0
273574,11.02,0
273585,61.27,0
273586,3.12,0
273596,1.98,0
273615,0.27,0
273645,44.88,0
273648,0.58,0
273667,0.9,0
273679,43.65,0
273683,43.62,0
273700,1.67,0
273705,7.38,0
273732,0.38,0
273737,1.82,0
273754,0.85,0
273761,7.4,0
273764,3.25,0
273765,10.88,0
273804,2.58,0
273817,340.28,0
273825,15.12,0
273837,48.8,0
273857,4.67,0
273876,36.67,0
273882,0.28,0
273907,63.28,0
273959,0.77,0
273984,0.15,0
273991,61.42,0
274019,11.5,0
274058,0.8,0
274068,0.43,0
274116,0.95,0
274122,35.45,0
274124,42.95,0
274155,2.8,0
274159,9.87,0
274170,0.9,0
274234,0.22,0
274257,19.27,0
274288,0.62,0
274324,27.77,0
274365,5.88,0
274374,2.55,0
274393,99.78,0
274395,2.25,0
274398,8.3,0
274463,11.3,0
274481,0.05,0
274502,18.02,0
274526,4.93,0
274533,5.03,0
274541,23.2,0
274593,82.87,0
274599,15.98,0
274614,20.72,0
274625,0.13,0
274629,0.17,0
274646,15.5,0
274655,0.58,0
274685,2.02,0
274690,10.38,0
274702,44.83,0
274765,0.05,0
274767,41.58,0
274768,5.33,0
274773,1.42,0
274856,1.47,0
274887,12.8,0
274909,0.35,0
274917,26.83,0
274968,0.43,0
275046,0.15,0
275051,5.88,0
275067,5.65,0
275080,6.72,0
275087,41.78,0
275102,11.05,0
275111,149.27,0
275156,0.9,0
275157,2.58,0
275167,3.88,0
275178,7.55,0
275185,3.45,0
275220,2.08,0
275232,30.27,0
275234,0.07,0
275244,3.52,0
275284,11.55,0
275302,2.53,0
275341,0.48,0
275350,2.17,0
275368,0.28,0
275388,0.77,0
275404,135.47,0
275431,32.03,0
275504,3.55,0
275517,0.87,0
275526,18.67,0
275550,3.67,0
275561,17.88,0
275569,51.13,0
275588,10.28,0
275610,0.05,0
275635,6.55,0
275789,6.78,0
275798,24.62,0
275812,0.75,0
275815,0.67,0
275841,14.32,0
275844,0.45,0
275849,2.63,0
275859,3.47,0
275863,1.5,0
275885,0.63,0
275920,0.23,0
275944,11.55,0
275955,0.18,0
275968,44.57,0
275975,1.28,0
275997,0.38,0
276042,0.05,0
276049,1.02,0
276051,34.55,0
276060,0.93,0
276088,13.75,0
276120,0.57,0
276146,1.25,0
276148,10.42,0
276184,14.3,0
276191,10.85,0
276196,0.13,0
276243,9.4,0
276244,0.05,0
276285,6.4,0
276305,16.85,0
276315,3.15,0
276321,0.78,0
276327,0.12,0
276335,21.6,0
276347,4.22,0
276348,16.98,0
276361,1.85,0
276373,0.13,0
276509,0.33,0
276522,0.5,0
276537,0.62,0
276552,0.15,0
276567,0.58,0
276587,64.7,0
276597,10.13,0
276613,2.53,0
276620,6.3,0
276637,5.4,0
276638,0.3,0
276656,1.1,0
276766,0.57,0
276802,18.92,0
276817,2.48,0
276826,17.58,0
276827,4.2,0
276841,13.6,0
276899,7.4,0
276925,4.47,0
276955,1.77,0
276985,6.6,0
276994,1.1,0
277018,0.25,0
277035,52.25,0
277038,17.37,0
277115,0.08,0
277134,0.93,0
277136,0.63,0
277197,18.73,0
277225,7.65,0
277253,1.1,0
277295,2.1,0
277331,28.23,0
277352,0.17,0
277364,15.35,0
277376,7.03,0
277381,1.37,0
277395,117.02,0
277448,61.95,0
277489,0.72,0
277506,0.62,0
277515,6.77,0
277541,0.75,0
277566,10.28,0
277603,44.07,0
277607,6.5,0
277619,7.13,0
277620,52.82,0
277623,78.25,0
277638,49.33,0
277653,2.05,0
277667,14,0
277672,0.35,0
277695,2.12,0
277705,132.02,0
277737,7.82,0
277768,1.2,0
277798,0.05,0
277800,42.92,0
277801,5.23,0
277802,5.73,0
277817,24.83,0
277865,5.45,0
277879,0.43,0
277921,4.35,0
277927,14.2,0
277979,0.05,0
278023,0.2,0
278024,6.97,0
278040,0.87,0
278053,0.75,0
278061,0.55,0
278072,18.55,0
278076,0.05,0
278084,2.52,0
278120,10.17,0
278135,4.78,0
278167,0.15,0
278180,8.12,0
278191,40.05,0
278212,1.13,0
278220,20.05,0
278227,44.6,0
278258,1.13,0
278259,31.93,0
278271,32.17,0
278279,0.33,0
278288,62.95,0
278398,76.87,0
278429,0.37,0
278432,6.07,0
278438,0.2,0
278439,0.7,0
278464,0.22,0
278516,1.73,0
278536,44,0
278562,4.67,0
278574,0.43,0
278595,13.35,0
278617,33.7,0
278628,44.97,0
278638,1.48,0
278706,2.17,0
278715,19.62,0
278721,0.53,0
278732,1.2,0
278770,1.17,0
278772,1.02,0
278789,11.87,0
278811,22.1,0
278830,38,0
278849,1.47,0
278858,0.25,0
278877,1.35,0
278955,5.57,0
278997,14.18,0
279043,0.7,0
279075,3.38,0
279102,0.27,0
279107,0.23,0
279153,1.52,0
279165,3.53,0
279170,0.12,0
279178,52.67,0
279194,2.12,0
279221,2.37,0
279224,5,0
279244,54.07,0
279251,0.17,0
279281,10,0
279326,4.7,0
279328,0.05,0
279335,41.5,0
279350,4.98,0
279369,1.78,0
279399,0.7,0
279404,17.85,0
279418,0.18,0
279427,0.07,0
279429,0.27,0
279437,2.92,0
279453,9.65,0
279455,0.1,0
279491,0.27,0
279492,2.83,0
279493,0.1,0
279527,26.02,0
279555,1.02,0
279572,1.52,0
279581,38.55,0
279631,1.77,0
279652,1.13,0
279653,0.28,0
279655,13.75,0
279658,5.05,0
279688,0.47,0
279705,6.93,0
279725,11,0
279752,57.33,0
279788,3.12,0
279801,0.2,0
279836,1.63,0
279881,26.77,0
9,0.27,0
4761,4,0
5162,0.92,0
5472,15.88,0
5790,14.58,0
5944,6.57,0
6754,55.68,0
11765,0.1,0
12360,18.22,0
12383,0.28,0
12526,0.15,0
14216,92.57,0
16158,38.8,0
18075,1.05,0
20907,0.22,0
28960,22.32,0
29249,66.68,0
36005,0.4,0
36723,0.5,0
38021,11.13,0
38393,12.03,0
42622,4.27,0
43161,20.5,0
43697,86.97,0
44316,36.33,0
44744,0.12,0
46433,31.97,0
48097,6.37,0
51938,45.42,0
52209,25.6,0
59292,2.93,0
59340,1.13,0
63354,0.15,0
65156,77.02,0
67153,1.43,0
69207,13.9,0
70008,33.35,0
71975,0.28,0
74690,4.85,0
79029,35.75,0
85157,0.05,0
88120,7.72,0
94261,11.28,0
94658,0.08,0
112441,53.08,0
112965,0.52,0
115963,9.87,0
120239,9.97,0
125293,9.85,0
139788,1.3,0
139832,0.08,0
145091,509.28,0
145863,16.57,0
148786,0.38,0
149767,0.57,0
149800,0.12,0
149999,12.33,0
150418,1.43,0
152989,0.12,0
155094,4.92,0
156111,0.83,0
156212,5.08,0
162379,31.88,0
162633,1.38,0
165630,1.08,0
167101,109.28,0
167168,14.08,0
170794,5.02,0
170986,39.4,0
171239,0.1,0
172395,0.5,0
172436,8.32,0
172779,0.2,0
172842,0.1,0
172868,36.33,0
172945,39.07,0
172976,1.63,0
173395,34.48,0
173600,30.82,0
174451,2.43,0
174711,0.85,0
174826,0.05,0
175898,10.58,0
176269,0.93,0
177033,72.53,0
177567,6.55,0
178285,2.12,0
178296,0.15,0
178524,4.75,0
179922,3.97,0
182544,5.6,0
182712,44.37,0
183383,0.3,0
183385,14.32,0
183629,3.33,0
187361,0.62,0
187940,0.55,0
188065,1.57,0
190161,0.07,0
190611,1.67,0
191946,0.93,0
193159,0.05,0
194680,22.13,0
195745,29.95,0
198538,123.88,0
201394,14.88,0
201784,3.28,0
202100,0.45,0
203005,4.47,0
203650,0.13,0
203798,3.58,0
204457,1.08,0
205102,295.43,0
205638,1.38,0
211385,4.58,0
211732,19.3,0
212004,1.1,0
212261,1.52,0
212426,0.15,0
213046,0.15,0
213799,11.68,0
213894,0.33,0
214059,0.63,0
214195,0.58,0
214312,0.18,0
215945,2.9,0
217386,0.58,0
217785,43.68,0
221923,5.32,0
223386,22.15,0
223486,38.97,0
223491,0.12,0
223597,0.18,0
224535,0.25,0
224633,1.08,0
225238,10.12,0
227315,0.28,0
227485,4.57,0
228059,4.33,0
228204,113.8,0
229409,5.53,0
230191,0.33,0
230961,33.23,0
231554,73.22,0
231885,3.5,0
232104,10.85,0
232833,5.48,0
233082,39.13,0
233233,71.3,0
235322,1,0
235707,0.68,0
237049,1.9,0
239504,5.2,0
239927,0.15,0
241324,0.73,0
241609,6,0
241611,1.22,0
242023,2.82,0
244271,0.7,0
245483,74.35,0
245755,23.53,0
246728,7.42,0
247482,369.43,0
248265,7.47,0
248430,2.4,0
248498,10.28,0
250237,0.05,0
251587,9.6,0
254023,15.12,0
254192,0.23,0
254732,2.62,0
255205,3.1,0
255287,1.02,0
255511,43.7,0
255768,1.27,0
256332,1.38,0
257753,0.63,0
257762,2.45,0
257894,20.3,0
258009,6.48,0
258211,0.22,0
258349,0.05,0
258605,1.05,0
258669,5.12,0
259123,24.35,0
259715,42.28,0
260591,1.43,0
260795,0.47,0
261152,3.98,0
261620,1.58,0
261656,27.05,0
261706,8.05,0
261902,0.88,0
262711,48.2,0
262882,1.8,0
263386,30.78,0
263958,1.63,0
264062,7.22,0
264097,1.85,0
264279,0.38,0
264744,1.9,0
265099,0.48,0
265652,3.63,0
266251,23.13,0
266388,58.33,0
266597,0.9,0
266681,173,0
266995,7.18,0
267025,10.7,0
267032,13.82,0
267068,22.5,0
267684,9.48,0
267973,37.42,0
268154,310.57,0
268341,12.63,0
268396,0.5,0
268505,0.12,0
268803,14.9,0
268858,7.03,0
268891,0.23,0
268907,28.23,0
268977,0.7,0
269018,1.07,0
269137,4.43,0
269181,0.18,0
269187,0.05,0
269190,0.05,0
269229,0.18,0
269247,0.45,0
269252,0.7,0
269253,14.5,0
269319,3.95,0
269365,9.45,0
269371,3.23,0
269374,0.58,0
269377,0.92,0
269383,36.37,0
269392,25.33,0
269404,7.47,0
269417,1.82,0
269446,0.93,0
269450,36.72,0
269454,2.32,0
269487,4.35,0
269502,10.1,0
269508,0.65,0
269526,6.93,0
269536,10.13,0
269560,121.88,0
269616,69.72,0
269619,21.72,0
269622,0.32,0
269669,21.57,0
269698,46.53,0
269736,3.27,0
269749,0.33,0
269813,4.6,0
269838,52.33,0
269841,101.15,0
269868,61.77,0
269877,41.23,0
269878,44.87,0
269963,0.9,0
269967,28.73,0
270021,28.88,0
270037,4.62,0
270058,122.9,0
270060,1.78,0
270069,10.78,0
270091,16.67,0
270102,1.55,0
270112,19.17,0
270118,6.23,0
270155,57.05,0
270184,4.77,0
270190,0.18,0
270248,0.07,0
270269,0.32,0
270280,1.35,0
270292,91.23,0
270294,0.42,0
270296,29.75,0
270315,1.2,0
270340,47.88,0
270345,5.58,0
270348,2.82,0
270352,0.1,0
270385,3.72,0
270387,6.12,0
270403,0.28,0
270412,64.1,0
270421,0.05,0
270432,0.85,0
270435,40.45,0
270463,0.28,0
270504,79.1,0
270521,46.77,0
270522,0.22,0
270555,44.3,0
270576,1.13,0
270678,4.48,0
270684,0.65,0
270708,0.78,0
270713,3.75,0
270739,0.93,0
270786,15.32,0
270790,61.23,0
270802,2.2,0
270819,0.58,0
270830,13.28,0
270844,1.13,0
270853,5.18,0
270868,13.07,0
270873,1.2,0
270882,5.83,0
270893,44.27,0
270936,2.12,0
270938,4.42,0
270942,0.67,0
271030,6.72,0
271033,20.05,0
271076,0.63,0
271078,3.5,0
271105,13.65,0
271151,3.13,0
271165,3.93,0
271202,3.73,0
271204,31.48,0
271205,0.08,0
271294,7.85,0
271308,1.52,0
271360,56.27,0
271367,1.27,0
271372,0.47,0
271375,3.38,0
271454,50.22,0
271468,5.88,0
271473,32.8,0
271517,1.33,0
271521,12.3,0
271522,23.28,0
271527,1.2,0
271578,0.05,0
271583,16.73,0
271584,16.55,0
271599,6.55,0
271602,0.6,0
271626,33.07,0
271629,82.9,0
271640,1.65,0
271667,9.85,0
271690,13.95,0
271706,3.98,0
271742,54.53,0
271752,8.6,0
271773,0.07,0
271774,0.18,0
271802,0.78,0
271805,1.58,0
271825,43.58,0
271839,17.78,0
271858,0.77,0
271866,44.15,0
271892,0.22,0
271894,0.07,0
271920,0.13,0
271936,11.18,0
271987,0.22,0
271995,0.05,0
272009,1.15,0
272018,5.57,0
272038,7.38,0
272078,11.02,0
272086,112.25,0
272103,18.85,0
272134,0.37,0
272135,0.28,0
272142,46.88,0
272145,47.08,0
272234,47.23,0
272245,30.27,0
272269,2.93,0
272276,1.08,0
272285,0.08,0
272294,7.42,0
272319,1.18,0
272328,10.68,0
272335,8.37,0
272337,0.65,0
272393,1.18,0
272421,201.7,0
272426,0.2,0
272436,545.37,0
272449,2.63,0
272457,134.28,0
272468,1.5,0
272470,20.35,0
272477,0.22,0
272495,29.28,0
272506,17.87,0
272561,0.25,0
272609,0.12,0
272638,12.48,0
272639,1.2,0
272657,14.62,0
272671,5.4,0
272679,0.2,0
272680,0.7,0
272709,1.08,0
272710,0.08,0
272722,52.73,0
272732,31.2,0
272741,0.62,0
272790,4.28,0
272850,0.18,0
272854,9.63,0
272861,20,0
272874,5.5,0
272878,0.15,0
272879,58.6,0
272886,2.18,0
272897,0.6,0
272937,1.45,0
272949,0.05,0
272975,44.53,0
272996,0.33,0
273007,23.52,0
273014,1.22,0
273072,10.23,0
273080,11.7,0
273100,2.13,0
273191,0.73,0
273195,76.65,0
273227,0.18,0
273246,44.47,0
273268,87.13,0
273276,1.2,0
273279,48,0
273302,0.77,0
273314,0.98,0
273316,44.53,0
273320,8.3,0
273361,7.38,0
273384,0.05,0
273400,1.37,0
273404,82.68,0
273407,13.15,0
273427,1.33,0
273433,1.2,0
273443,42.88,0
273447,0.1,0
273474,0.73,0
273475,79.35,0
273510,5.05,0
273515,0.05,0
273524,0.62,0
273536,0.25,0
273577,0.55,0
273578,7.68,0
273591,8.28,0
273647,110.7,0
273708,0.17,0
273722,0.33,0
273723,36.87,0
273742,116.4,0
273781,1.33,0
273785,0.05,0
273851,12.37,0
273867,12.28,0
273870,205.4,0
273872,0.4,0
273878,50.25,0
273884,1.83,0
273887,27.4,0
273939,1.2,0
273974,4.88,0
273989,94.13,0
273990,1.5,0
273999,0.18,0
274040,2.12,0
274055,6.83,0
274069,0.15,0
274077,19.2,0
274080,0.08,0
274131,4.87,0
274156,19.03,0
274185,1.13,0
274217,4.32,0
274227,10.97,0
274231,41.63,0
274267,102.37,0
274289,0.27,0
274309,6.6,0
274314,6.57,0
274339,41.13,0
274347,4.55,0
274349,49.62,0
274351,0.13,0
274370,21.23,0
274388,10.25,0
274397,8.27,0
274435,0.42,0
274441,1.35,0
274459,10.43,0
274468,30.2,0
274493,0.35,0
274499,1.13,0
274524,7.93,0
274582,0.15,0
274588,0.2,0
274598,10.93,0
274647,0.05,0
274653,6.88,0
274691,1.1,0
274705,14.72,0
274748,0.05,0
274800,0.73,0
274835,0.53,0
274867,1.3,0
274926,2.27,0
274933,55.2,0
275004,22,0
275055,4.4,0
275062,0.05,0
275074,41.75,0
275082,0.05,0
275105,0.15,0
275107,3.07,0
275108,5.35,0
275161,3.12,0
275187,0.82,0
275210,33.57,0
275216,74.35,0
275227,6.43,0
275231,1.37,0
275233,22.92,0
275240,0.95,0
275298,67.98,0
275381,1.52,0
275387,33.05,0
275406,0.6,0
275409,0.15,0
275419,0.12,0
275420,0.22,0
275448,4.83,0
275461,11.15,0
275553,1.13,0
275617,2.83,0
275636,3.47,0
275716,50.87,0
275721,94.13,0
275725,15.15,0
275728,0.05,0
275759,7.03,0
275800,4.6,0
275819,0.48,0
275820,70.17,0
275898,0.12,0
275901,0.2,0
275925,0.8,0
275936,0.23,0
275942,3.13,0
275971,0.18,0
276121,0.4,0
276128,26.83,0
276140,3.97,0
276149,1.03,0
276154,1.25,0
276201,6.53,0
276206,46.97,0
276209,74.48,0
276211,0.1,0
276256,18.03,0
276264,10.07,0
276291,33.78,0
276396,35.53,0
276413,1.08,0
276445,40.92,0
276449,29.57,0
276465,0.23,0
276470,31.82,0
276498,6.03,0
276518,10.03,0
276539,0.35,0
276540,3.45,0
276545,38.07,0
276578,1.42,0
276581,18.42,0
276630,3.95,0
276659,55.22,0
276668,1.13,0
276670,6.93,0
276676,5.68,0
276687,60.27,0
276721,91.32,0
276746,0.48,0
276759,4.02,0
276772,9.97,0
276800,15.4,0
276864,5.02,0
276890,6.57,0
276891,0.95,0
276945,0.08,0
277004,3.75,0
277120,8.83,0
277150,32.2,0
277160,1.45,0
277205,3.07,0
277207,7.35,0
277213,0.22,0
277215,1.2,0
277245,22.6,0
277266,8.2,0
277278,0.52,0
277287,43.55,0
277303,0.97,0
277308,5.18,0
277340,2.8,0
277400,1.08,0
277412,67.88,0
277435,30.75,0
277437,0.18,0
277465,2.6,0
277480,0.78,0
277540,0.73,0
277600,6.37,0
277612,11.68,0
277654,31.42,0
277657,41.02,0
277685,21.23,0
277723,64.67,0
277741,41.78,0
277747,177.8,0
277748,0.77,0
277763,26.63,0
277767,7.5,0
277786,0.08,0
277787,41.35,0
277789,20.88,0
277834,1.72,0
277846,27.1,0
277920,0.25,0
277946,0.08,0
277956,1.18,0
277960,0.27,0
277966,28.22,0
277969,0.1,0
277989,25.88,0
277991,5.35,0
278021,8,0
278045,18.77,0
278107,6.08,0
278140,2.6,0
278161,54.32,0
278163,4.27,0
278170,5.12,0
278199,31.43,0
278210,1.98,0
278216,25.42,0
278241,9.85,0
278267,1.95,0
278275,46,0
278296,10.2,0
278316,0.33,0
278317,1.17,0
278318,0.6,0
278328,0.98,0
278331,0.18,0
278351,1.2,0
278409,10.83,0
278412,0.58,0
278416,4.1,0
278428,6.18,0
278434,53.62,0
278448,9.87,0
278450,39.83,0
278460,19.4,0
278482,0.2,0
278503,0.77,0
278514,0.38,0
278522,1.2,0
278534,0.77,0
278576,55.88,0
278592,0.73,0
278615,27.18,0
278631,0.35,0
278667,14.07,0
278691,66.85,0
278697,2.87,0
278711,0.2,0
278800,10.88,0
278823,131.67,0
278834,0.28,0
278840,6.67,0
278850,6.95,0
278899,14.68,0
278921,0.52,0
278963,0.43,0
278994,0.22,0
279021,0.15,0
279036,2.03,0
279057,7.82,0
279076,1.23,0
279080,0.05,0
279125,28.18,0
279168,0.25,0
279189,0.65,0
279260,20.75,0
279274,0.12,0
279347,2.23,0
279353,65.45,0
279365,1.55,0
279373,18.52,0
279375,21.78,0
279401,0.5,0
279410,0.68,0
279419,11.63,0
279435,1.15,0
279469,0.57,0
279486,0.98,0
279497,55.82,0
279513,14.72,0
279515,9.37,0
279568,13.57,0
279606,6.18,0
279624,45.42,0
279644,0.05,0
279687,1.22,0
279693,1.33,0
279701,17.42,0
279708,4.83,0
279721,0.05,0
279747,9.25,0
279754,1.02,0
279772,34.32,0
279790,0.65,0
279806,18.32,0
279813,0.28,0
279825,0.25,0
